idA,idB
1699,3373
1699,1654
1699,2285
1699,894
1699,1621
1699,2806
1699,1478
1699,2948
1699,1542
1699,1992
1699,1838
1699,3212
1699,575
1699,621
1699,1736
1699,377
1699,913
1699,1620
1699,2251
1699,2801
1699,2443
1699,2384
1699,1774
1699,2224
1700,3105
1700,4002
1700,209
1700,2000
1700,775
1700,278
1700,1184
1700,2757
1700,3299
1700,3866
1700,2467
1700,1702
1700,3758
1700,3354
1700,925
1700,503
1700,2826
1700,2151
1700,2605
1700,19
1700,2171
1700,3450
1700,2258
1700,3888
1700,3669
1700,850
1700,3957
1700,3325
1701,2135
1701,96
1701,188
1701,356
1701,2683
1701,2125
1701,2888
1701,1817
1701,3889
1701,2744
1701,1428
1701,2087
1701,2917
1701,1996
1701,2328
1701,1815
1701,457
1701,3902
1702,489
1702,1857
1702,2737
1702,3758
1702,2263
1702,2559
1702,2506
1702,1545
1702,2303
1702,238
1702,2273
1702,3299
1702,3333
1702,1385
1702,1301
1702,2158
1702,605
1702,2782
1702,3071
1702,1117
1702,927
1703,3085
1703,278
1703,1374
1703,929
1703,1702
1703,605
1703,2559
1703,489
1703,19
1703,2507
1703,3317
1703,3352
1703,2457
1703,927
1703,3341
1703,3570
1703,174
1703,1299
1704,3370
1704,1620
1704,2476
1704,3095
1704,261
1704,2307
1704,1425
1704,3788
1704,297
1704,3999
1704,2164
1704,1798
1704,2885
1704,921
1704,307
1704,268
1704,2401
1704,575
1704,2932
1704,3547
1709,1478
1709,2835
1709,1408
1709,3267
1709,2845
1709,2510
1709,1948
1709,1947
1709,2899
1709,994
1709,2703
1709,3493
1709,2270
1709,1885
1709,2492
1709,992
1709,1976
1709,960
1709,162
1709,2948
1718,3084
1718,3292
1718,53
1718,1375
1718,3414
1718,3120
1718,549
1718,3258
1718,4079
1718,4056
1718,1746
1719,598
1719,3452
1719,2931
1719,2371
1719,3410
1719,892
1719,2089
1719,2690
1719,2138
1719,3604
1719,2156
1719,1498
1719,1579
1719,184
1719,2735
1719,3385
1719,1072
1719,3334
1719,1350
1726,2681
1726,3769
1726,1654
1726,2081
1726,1155
1726,3963
1726,2712
1726,2827
1726,3921
1726,1620
1726,1699
1726,1033
1726,2801
1726,1838
1726,888
1726,2729
1726,2969
1736,377
1736,2586
1736,3547
1736,3923
1736,994
1736,1542
1736,2952
1736,44
1736,2899
1736,297
1736,1885
1736,1620
1736,3986
1736,1505
1736,1632
1736,307
1736,575
1736,1948
1736,2703
1736,3194
1736,1709
1736,2948
1736,2924
1736,1976
1738,463
1738,2552
1738,489
1738,3274
1738,1374
1738,3867
1738,2273
1738,3017
1738,3746
1738,1703
1738,2559
1738,626
1738,2095
1738,1545
1738,3107
1738,3351
1738,3758
1738,19
1738,2457
1744,633
1744,1385
1744,3570
1744,2244
1744,3107
1744,3027
1744,2782
1744,1290
1744,2351
1744,2559
1744,174
1744,2158
1744,1702
1744,1301
1744,605
1744,3867
1744,2457
1744,487
1744,2263
1744,3333
1744,626
1744,1545
1753,838
1753,399
1753,463
1753,10
1753,1545
1753,1117
1753,2383
1753,3808
1753,927
1753,2064
1753,3462
1753,1392
1753,258
1753,3758
1753,2366
1753,63
1753,2737
1753,19
1753,419
1753,3756
1760,3751
1760,3749
1760,3253
1760,1117
1760,3809
1760,2639
1760,1045
1760,1826
1760,1598
1760,929
1760,194
1760,3116
1760,2314
1760,1385
1760,3392
1760,3718
1760,1942
1760,1896
1765,3317
1765,2772
1765,3009
1765,1545
1765,873
1765,1909
1765,3333
1765,1117
1765,2559
1765,929
1765,238
1765,927
1765,2377
1765,2802
1765,3568
1765,3033
1765,2737
1765,463
1765,1744
1765,3459
1765,3156
1773,3209
1773,2097
1773,1271
1773,2163
1773,740
1773,1687
1773,2967
1773,624
1773,1537
1773,336
1773,135
1773,1933
1773,3271
1773,1307
1773,167
1773,1573
1773,2271
1773,2511
1773,3488
1773,4052
1774,2924
1774,2748
1774,2750
1774,3108
1774,2969
1774,1726
1774,1632
1774,2254
1774,1741
1774,98
1774,1654
1774,2827
1774,888
1774,297
1774,1475
1774,2703
1774,491
1781,2834
1781,288
1781,313
1781,1636
1781,1427
1781,3866
1781,3728
1781,3134
1781,283
1781,3693
1781,2264
1781,3117
1781,1374
1781,3965
1781,1837
1781,2222
1781,1
1781,503
1781,2708
1781,1594
1781,3219
1781,3528
1781,2742
1781,3724
1781,278
1781,1533
1781,2151
1787,942
1787,6
1787,495
1787,2280
1787,1992
1787,542
1787,1346
1787,96
1787,297
1787,2900
1787,1558
1787,1873
1787,3875
1787,1890
1787,2276
1787,1302
1787,340
1787,1017
1787,3210
1794,517
1794,1776
1794,1387
1794,158
1794,2523
1794,1826
1794,2639
1794,2471
1794,269
1794,1406
1794,1046
1794,103
1794,2196
1794,1768
1794,2464
1794,2695
1794,1588
1794,1455
1794,2855
1794,280
1797,912
1797,2647
1797,2233
1797,258
1797,289
1797,3333
1797,2264
1797,1117
1797,1591
1797,2351
1797,2807
1797,1245
1797,3392
1797,2788
1797,2496
1797,194
1797,1700
1797,1598
1797,2834
1797,1536
1797,2177
1798,3788
1798,2186
1798,1992
1798,1934
1798,671
1798,673
1798,4034
1798,1327
1798,3440
1798,1346
1798,846
1798,297
1798,2731
1798,4000
1798,2798
1798,321
1798,3210
1798,1435
1798,2672
1798,263
1807,2164
1807,297
1807,428
1807,2881
1807,1135
1807,3018
1807,1095
1807,379
1807,777
1807,3642
1807,1620
1807,751
1807,1946
1807,1425
1807,1127
1807,1798
1807,2532
1807,261
1807,2885
1807,3492
1817,985
1817,1815
1817,157
1817,188
1817,3276
1817,872
1817,1329
1817,1951
1817,3902
1817,741
1817,3130
1817,356
1817,2087
1817,2129
1817,625
1817,63
1817,2538
1817,1710
1820,454
1820,2384
1820,1736
1820,2521
1820,1620
1820,1654
1820,2924
1820,2835
1820,321
1820,527
1820,1632
1820,3246
1820,297
1820,3025
1820,1742
1820,3781
1820,3109
1823,3201
1823,3456
1823,4042
1823,4021
1823,3183
1823,1188
1823,126
1823,3377
1823,300
1823,508
1823,2692
1823,459
1823,514
1823,2831
1823,1849
1823,2025
1823,51
1823,3731
1823,1321
1823,264
1826,693
1826,3063
1826,1598
1826,3138
1826,2133
1826,313
1826,2887
1826,3749
1826,1942
1826,515
1826,1788
1826,605
1826,470
1826,4064
1826,2180
1826,1581
1828,289
1828,2319
1828,1301
1828,667
1828,432
1828,927
1828,19
1828,2506
1828,1458
1828,2273
1828,1964
1828,1429
1828,3978
1828,463
1828,912
1828,605
1828,1781
1828,2706
1828,2151
1828,339
1837,2352
1837,3325
1837,2834
1837,3659
1837,194
1837,1
1837,1851
1837,1636
1837,3809
1837,3270
1837,2984
1837,3219
1837,983
1837,1551
1837,577
1837,3693
1837,1016
1837,2264
1838,2801
1838,2023
1838,454
1838,1620
1838,1774
1838,297
1838,899
1838,1632
1838,2827
1838,1654
1838,3963
1838,2729
1841,3615
1841,811
1841,955
1841,13
1841,3597
1841,3053
1841,205
1841,869
1841,2930
1841,3126
1841,810
1841,865
1841,3885
1841,1522
1841,1003
1841,2161
1841,1532
1841,99
1841,1995
1843,2364
1843,1663
1843,3561
1843,3271
1843,3105
1843,1052
1843,404
1843,2511
1843,1973
1843,143
1843,336
1843,3977
1843,1901
1843,2720
1843,3454
1843,2440
1844,3107
1844,63
1844,1731
1844,3882
1844,1290
1844,3371
1844,2807
1844,2687
1844,2244
1844,3351
1846,666
1846,117
1846,4069
1846,2756
1846,2690
1846,3518
1846,892
1846,4022
1846,679
1846,2089
1846,1072
1846,3410
1846,3638
1846,3232
1846,3915
1846,2358
1846,1838
1846,2156
1846,1144
1857,387
1857,2222
1857,3333
1857,605
1857,289
1857,1006
1857,3546
1857,3019
1857,1
1857,2426
1857,3107
1857,3291
1857,194
1857,2303
1857,2273
1862,589
1862,3223
1862,3532
1862,3212
1862,1736
1862,708
1862,4058
1862,997
1862,1592
1862,1774
1862,1191
1862,3373
1862,2801
1862,722
1862,2191
1862,3196
1862,1699
1862,1155
1862,1275
1862,2703
1862,2723
1862,85
1867,3009
1867,2705
1867,1494
1867,284
1867,312
1867,2472
1867,2696
1867,932
1867,1983
1867,3756
1867,782
1867,1396
1867,1247
1867,2737
1867,2233
1867,976
1867,1193
1867,3584
1867,2647
1867,1400
1868,2683
1868,3486
1868,1080
1868,631
1868,609
1868,3489
1868,2888
1868,2125
1868,1626
1868,2313
1868,1701
1868,2942
1868,554
1868,169
1868,2744
1868,80
1868,2868
1868,2135
1868,3487
1871,418
1871,3400
1871,1699
1871,3958
1871,2510
1871,1899
1871,3547
1871,1465
1871,2924
1871,3212
1871,2703
1871,3613
1871,575
1871,26
1871,85
1871,1540
1871,3185
1871,1021
1871,857
1871,3463
1871,3373
1871,265
1871,314
1872,1901
1872,1903
1872,167
1872,2758
1872,1547
1872,3815
1872,3812
1872,1915
1872,1933
1872,1559
1872,3488
1872,2967
1872,22
1872,1773
1872,3271
1872,2720
1872,1271
1872,2165
1878,432
1878,1392
1878,3260
1878,278
1878,3568
1878,10
1878,1255
1878,1024
1878,2802
1878,3514
1878,2664
1878,2737
1878,3792
1878,3327
1878,3831
1878,2772
1878,2109
1879,498
1879,778
1879,69
1879,1628
1879,1496
1879,2766
1879,1755
1879,3587
1879,3836
1879,3878
1879,2218
1879,3066
1879,3939
1879,1532
1879,212
1879,2242
1879,2950
1879,2296
1879,3558
1885,377
1885,3267
1885,2899
1885,162
1885,1620
1885,1948
1885,1542
1885,2476
1885,1478
1885,575
1885,3923
1885,2270
1885,2219
1890,1189
1890,1111
1890,3938
1890,629
1890,2280
1890,846
1890,1220
1890,6
1890,3533
1892,2216
1892,2653
1892,572
1892,1025
1892,241
1892,3428
1892,3396
1892,3978
1892,289
1892,574
1892,2656
1892,432
1892,3563
1892,2651
1892,740
1892,556
1892,970
1892,1945
1892,3992
1892,243
1896,717
1896,2133
1896,1385
1896,2639
1896,1788
1896,466
1896,2607
1896,3088
1896,1777
1896,1082
1896,138
1896,3367
1896,2623
1896,1233
1896,2462
1896,3189
1896,3699
1896,664
1896,142
1899,2476
1899,867
1899,4055
1899,2492
1899,2924
1899,1699
1899,2088
1899,1976
1899,418
1899,1620
1899,1107
1899,2510
1899,44
1899,1191
1899,575
1899,3463
1899,2703
1899,708
1899,3547
1899,314
1899,2899
1899,3958
1901,3079
1901,3433
1901,3653
1901,1331
1901,2345
1901,3322
1901,3488
1901,1271
1901,1793
1901,624
1901,1603
1901,413
1901,336
1901,3158
1901,3209
1901,1773
1901,774
1901,1537
1901,3470
1901,2511
1916,1207
1916,3977
1916,3597
1916,2511
1916,4052
1916,2809
1916,3745
1916,1271
1916,3704
1916,1662
1916,3548
1916,2967
1916,856
1916,3488
1916,2340
1916,336
1916,2345
1919,393
1919,2203
1919,1207
1919,4006
1919,520
1919,220
1919,2500
1919,3209
1919,3926
1919,3837
1919,459
1919,1532
1919,3757
1919,4052
1919,4035
1919,987
1919,2227
1919,141
1919,1625
1919,3871
1919,2595
1919,3079
1920,3417
1920,683
1920,2203
1920,1003
1920,3178
1920,2420
1920,884
1920,1522
1920,1532
1920,4035
1920,2074
1920,2543
1920,13
1920,810
1920,3797
1920,2271
1920,3209
1920,3835
1920,3868
1926,832
1926,818
1926,969
1926,2387
1926,3258
1926,1984
1926,2870
1926,1718
1926,1320
1926,3942
1926,1501
1926,1156
1926,696
1926,1134
1926,699
1926,2711
1926,4008
1926,1091
1926,454
1933,3488
1933,2271
1933,538
1933,2511
1933,3209
1933,740
1933,4052
1933,856
1933,3742
1933,336
1933,1779
1933,3977
1934,1853
1934,1524
1934,4000
1934,2792
1934,727
1934,2060
1934,297
1934,2249
1934,1992
1934,2672
1934,1017
1934,3210
1934,846
1934,1067
1934,415
1934,2212
1934,629
1934,2468
1936,2647
1936,2105
1936,1004
1936,3462
1936,3009
1936,2056
1936,2705
1936,788
1936,2020
1936,2869
1936,3751
1936,3033
1936,3313
1936,2802
1936,432
1936,1765
1936,3317
1936,920
1936,2772
1936,1117
1936,1045
1936,929
1937,3778
1937,1099
1937,1842
1937,1532
1937,2161
1937,2271
1937,3209
1937,336
1937,207
1937,3328
1937,3955
1937,1578
1937,2764
1937,1582
1937,1394
1937,3757
1937,3146
1937,3828
1937,721
1942,1455
1942,2946
1942,2684
1942,3253
1942,2276
1942,3392
1942,2180
1942,466
1942,194
1942,605
1942,2314
1942,3860
1942,1794
1942,515
1942,2639
1942,1535
1942,3741
1942,1221
1945,2655
1945,2696
1945,3461
1945,3310
1945,1591
1945,289
1945,1964
1945,1274
1945,1442
1945,3831
1945,174
1945,2656
1945,667
1945,1392
1945,2706
1945,1781
1945,1440
1946,1095
1946,3018
1946,2399
1946,1549
1946,1704
1946,2849
1946,3945
1946,3853
1946,2532
1946,1620
1946,575
1946,299
1946,2002
1946,921
1946,268
1946,307
1946,716
1946,201
1946,2877
1946,2781
1946,297
1946,2932
1947,2164
1947,307
1947,2948
1947,994
1947,1976
1947,3826
1947,3547
1947,992
1947,2510
1947,2476
1947,2350
1948,44
1948,377
1948,1620
1948,894
1948,2443
1948,454
1948,1021
1948,575
1948,1654
1948,297
1948,1478
1948,2948
1948,1632
1948,1976
1948,2952
1948,2835
1948,2615
1948,1699
1948,3613
1948,2850
1948,1542
1948,1466
1950,2772
1950,808
1950,2624
1950,1280
1950,3212
1950,3792
1950,1162
1950,3905
1950,2802
1950,3994
1950,1024
1950,1831
1950,2443
1950,3121
1950,1247
1950,1954
1950,2155
1950,3646
1954,1661
1954,3981
1954,96
1954,3631
1954,2772
1954,881
1954,2314
1954,1558
1954,340
1954,1303
1954,2190
1954,3743
1954,2802
1958,2835
1958,2396
1958,2900
1958,2631
1958,4058
1958,2801
1958,2193
1958,2703
1958,435
1958,1592
1958,1992
1958,546
1958,3252
1958,629
1958,449
1958,999
1958,3671
1958,3750
1958,2806
1964,2319
1964,2263
1964,3317
1964,3434
1964,2623
1964,2478
1964,1274
1964,2802
1964,3393
1964,3792
1964,289
1964,1545
1964,927
1964,278
1964,269
1964,432
1964,2082
1964,10
1965,1191
1965,3100
1965,2115
1965,85
1965,918
1965,867
1965,3223
1965,3585
1965,1267
1965,708
1965,1620
1965,1899
1965,1862
1965,1654
1965,2307
1965,1834
1965,1871
1965,997
1967,605
1967,1301
1967,2506
1967,1702
1967,2263
1967,2737
1967,2314
1967,3591
1967,1545
1967,2473
1967,166
1967,1876
1967,432
1967,1117
1967,489
1967,3122
1969,1234
1969,1632
1969,976
1969,1726
1969,1408
1969,1654
1969,1620
1969,1699
1969,2703
1969,1736
1969,400
1969,2798
1969,2924
1969,2681
1969,297
1969,2081
1969,454
1972,1165
1972,3105
1972,3300
1972,1673
1972,3470
1972,3929
1972,2573
1972,2172
1972,2592
1972,459
1972,3864
1972,2432
1972,3871
1972,2339
1972,1532
1972,1394
1972,413
1972,2495
1972,220
1973,3408
1973,3206
1973,1953
1973,3099
1973,521
1973,4102
1973,2203
1973,3470
1973,2364
1973,143
1973,714
1973,3105
1973,3912
1973,912
1973,2720
1973,1171
1973,2440
1973,1964
1973,70
1973,300
1976,4101
1976,1806
1976,2492
1976,2270
1976,2845
1976,2948
1976,3613
1976,1654
1976,994
1976,44
1976,1885
1976,1478
1976,162
1976,1632
1976,2307
1976,3547
1976,2591
1985,2014
1985,3197
1985,1798
1985,1528
1985,1652
1985,321
1985,3788
1985,2881
1985,1992
1985,263
1985,1866
1985,297
1985,2672
1985,4000
1985,3210
1986,1607
1986,1673
1986,3126
1986,3542
1986,683
1986,393
1986,3726
1986,2003
1986,987
1986,1995
1986,2271
1986,1522
1986,807
1986,2633
1986,1532
1986,1394
1986,3835
1986,811
1986,1003
1992,2173
1992,2386
1992,263
1992,2212
1992,1890
1992,2789
1992,2819
1992,880
1992,2614
1992,2276
1992,3917
1992,1435
1992,1645
1992,3210
1992,2798
1992,1395
1994,3333
1994,2847
1994,2743
1994,3371
1994,63
1994,3565
1994,3882
1994,2807
1994,1290
1994,406
1994,1844
1994,375
1994,2244
1994,3351
1994,45
1995,811
1995,4052
1995,1673
1995,4035
1995,3835
1995,919
1995,2764
1995,1496
1995,3597
1995,3209
1995,1813
1995,3742
1995,1522
1995,2346
1995,1532
1995,2221
1995,810
1995,2161
1995,13
1995,1003
2000,2263
2000,1702
2000,2737
2000,3888
2000,1939
2000,2171
2000,3341
2000,1117
2000,2506
2000,927
2000,2826
2000,3758
2000,19
2000,2064
2003,3597
2003,3126
2003,336
2003,1532
2003,2494
2003,3209
2003,807
2003,456
2003,865
2003,1573
2003,2544
2003,4031
2003,3782
2003,3005
2003,1394
2003,2573
2003,2764
2007,1699
2007,1654
2007,1774
2007,4010
2007,3507
2007,198
2007,1592
2007,888
2007,2801
2007,2827
2007,602
2007,2703
2007,2024
2007,2604
2007,3531
2007,491
2007,3373
2007,297
2007,899
2007,1632
2011,1687
2011,1472
2011,3757
2011,3716
2011,2359
2011,1937
2011,919
2011,2374
2011,3443
2011,2296
2011,1981
2011,557
2011,611
2011,2882
2011,74
2011,1859
2011,2555
2011,795
2011,1919
2011,3328
2012,2647
2012,2709
2012,1580
2012,3779
2012,2670
2012,2367
2012,2112
2012,3264
2012,457
2012,284
2012,2341
2012,985
2012,2269
2012,3107
2012,3140
2012,3961
2012,843
2012,3438
2012,2540
2012,760
2014,2881
2014,1592
2014,1894
2014,908
2014,3210
2014,1992
2014,846
2014,1866
2014,423
2014,2798
2014,3788
2014,1279
2014,629
2014,1723
2014,2703
2014,1798
2014,4000
2014,2243
2014,321
2020,1448
2020,1004
2020,929
2020,3033
2020,3293
2020,843
2020,258
2020,3009
2020,3668
2020,1765
2020,2772
2020,2647
2020,2802
2020,2935
2020,3694
2020,2382
2020,3756
2020,1045
2020,2869
2020,2105
2020,3924
2021,3216
2021,4049
2021,4014
2021,1957
2021,1888
2021,2307
2021,2736
2021,2924
2021,2002
2021,867
2021,1862
2021,1684
2021,2430
2021,3715
2021,1899
2021,3400
2021,1871
2021,307
2023,2081
2023,1620
2023,1408
2023,2924
2023,2801
2023,1654
2023,1726
2023,2681
2023,1969
2023,2806
2023,898
2023,3212
2023,570
2023,290
2023,3769
2023,1699
2023,913
2023,297
2023,2703
2023,575
2023,172
2023,454
2029,843
2029,2303
2029,3107
2029,3368
2029,3213
2029,2810
2029,633
2029,2244
2029,2551
2029,1290
2029,457
2029,639
2029,3694
2029,2814
2029,3516
2029,2217
2029,3007
2029,389
2029,2616
2029,2882
2029,3312
2029,3351
2032,3676
2032,4006
2032,107
2032,3285
2032,4052
2032,3812
2032,672
2032,3209
2032,3564
2032,22
2032,354
2032,1708
2032,916
2032,3926
2032,2544
2032,559
2032,336
2032,2161
2034,3209
2034,1919
2034,1394
2034,520
2034,2595
2034,1307
2034,3079
2034,3417
2034,2271
2034,1235
2034,683
2034,681
2034,2544
2034,987
2034,2739
2034,1532
2034,456
2034,1593
2034,1522
2051,1749
2051,1247
2051,976
2051,1494
2051,940
2051,609
2051,2135
2051,883
2051,2367
2051,2540
2051,2012
2051,284
2051,2563
2051,3994
2051,457
2051,2737
2051,985
2051,3324
2051,843
2051,1701
2052,2833
2052,2925
2052,1120
2052,852
2052,1512
2052,1699
2052,1838
2052,454
2052,1654
2052,570
2052,2703
2052,1894
2052,1250
2052,2798
2052,1620
2052,3373
2052,1574
2052,3833
2052,297
2052,2874
2052,2806
2056,3994
2056,873
2056,2377
2056,174
2056,1004
2056,3694
2056,2802
2056,2772
2056,2351
2056,371
2056,487
2056,463
2056,2303
2056,929
2056,633
2056,1117
2056,3809
2058,1573
2058,1331
2058,3488
2058,3209
2058,88
2058,576
2058,3087
2058,1608
2058,1307
2058,520
2058,2271
2058,2544
2058,624
2058,1850
2058,1338
2058,2131
2058,3676
2058,456
2058,2511
2061,1353
2061,2968
2061,1817
2061,2619
2061,2888
2061,433
2061,1400
2061,3756
2061,1390
2061,284
2061,3366
2061,2719
2061,2696
2061,3179
2061,2759
2061,2590
2061,3453
2061,3990
2061,3910
2064,1170
2064,19
2064,3556
2064,3751
2064,2647
2064,63
2064,3462
2064,2171
2064,258
2064,3009
2064,3521
2064,2383
2064,2117
2064,2613
2064,2139
2064,1469
2064,3317
2064,2706
2064,463
2064,1045
2064,2673
2064,3808
2064,1554
2069,1735
2069,3051
2069,3258
2069,260
2069,2771
2069,284
2069,50
2069,2363
2069,3336
2069,297
2069,2924
2069,1542
2069,575
2069,1969
2069,3373
2069,454
2069,1989
2074,3488
2074,3975
2074,2494
2074,2511
2074,987
2074,839
2074,3209
2074,1532
2074,856
2074,3417
2074,3835
2074,539
2074,1207
2074,3079
2074,3742
2074,1573
2074,2271
2074,3548
2074,4052
2081,3769
2081,976
2081,2443
2081,1632
2081,2798
2081,3373
2081,3706
2081,297
2081,1654
2081,1699
2081,172
2081,1838
2081,2703
2081,709
2081,2801
2081,1620
2081,1408
2081,454
2081,575
2082,3393
2082,1274
2082,3591
2082,3317
2082,2737
2082,2506
2082,1363
2082,289
2082,269
2082,10
2082,2263
2082,912
2082,2863
2082,432
2082,1545
2082,2944
2082,3434
2082,2802
2082,3888
2082,278
2089,917
2089,3604
2089,1685
2089,711
2089,2371
2089,1838
2089,171
2089,2690
2089,2191
2089,2156
2089,3385
2089,1053
2089,3223
2099,3070
2099,3023
2099,1736
2099,3622
2099,1191
2099,2435
2099,1505
2099,252
2099,1834
2099,3194
2099,2516
2099,1356
2099,3826
2099,2899
2099,2418
2099,4054
2099,85
2099,3513
2099,3715
2099,1620
2105,3994
2105,2377
2105,1004
2105,1290
2105,3792
2105,2056
2105,2647
2105,3317
2105,3808
2105,1765
2105,929
2105,2802
2105,3033
2105,2559
2105,920
2105,3751
2105,3333
2105,3556
2105,2705
2105,3756
2105,3009
2105,1117
2109,1545
2109,278
2109,2863
2109,2506
2109,432
2109,1117
2109,929
2109,2263
2109,3462
2109,927
2109,419
2109,269
2109,2382
2109,1024
2109,1292
2109,1045
2109,3317
2109,873
2109,3568
2109,2705
2112,2383
2112,1994
2112,3107
2112,3821
2112,626
2112,2807
2112,1469
2112,3889
2112,3756
2112,2687
2112,2810
2112,3694
2112,1305
2112,258
2112,2303
2112,2647
2112,633
2112,63
2112,2171
2112,859
2112,3351
2112,2551
2112,2244
2112,2869
2112,1290
2115,2002
2115,1711
2115,867
2115,1323
2115,1549
2115,89
2115,1899
2115,4049
2115,3068
2115,3223
2115,2899
2115,904
2115,1330
2115,2904
2115,2476
2115,1191
2115,314
2115,2636
2115,2509
2115,2449
2127,4058
2127,2365
2127,4082
2127,2001
2127,2015
2127,2200
2127,2982
2127,546
2127,3292
2127,3373
2127,2801
2127,2800
2127,3212
2127,154
2127,3496
2127,2842
2127,298
2133,1535
2133,2737
2133,3568
2133,2409
2133,1385
2133,2263
2133,2180
2133,3756
2133,605
2133,3330
2133,1229
2133,2887
2133,238
2133,194
2133,3913
2133,2639
2133,2623
2133,1760
2133,3392
2135,1329
2135,2367
2135,2012
2135,1817
2135,2341
2135,985
2135,457
2135,976
2137,1229
2137,3333
2137,1826
2137,3994
2137,2737
2137,1024
2137,3867
2137,2506
2137,3063
2137,927
2137,278
2137,693
2137,2133
2137,2887
2137,1591
2137,605
2137,2162
2138,2864
2138,1247
2138,215
2138,3334
2138,2499
2138,628
2138,184
2138,598
2138,2914
2138,2371
2138,1002
2138,3667
2138,3707
2138,1595
2138,938
2138,3813
2138,2089
2138,3604
2138,3452
2139,3808
2139,2673
2139,2457
2139,2696
2139,419
2139,3462
2139,1170
2139,830
2139,927
2139,3341
2139,3333
2139,2496
2139,1545
2139,929
2139,1765
2139,2737
2139,19
2139,2116
2150,3887
2150,1946
2150,2164
2150,268
2150,3790
2150,2476
2150,960
2150,307
2150,261
2150,1620
2150,1095
2150,3999
2150,921
2150,2547
2150,3642
2150,2159
2150,6
2150,2899
2151,339
2151,1
2151,1006
2151,194
2151,1581
2151,3299
2151,3880
2151,2834
2151,2273
2151,912
2151,3333
2151,1392
2151,599
2151,288
2151,2506
2151,1797
2151,3107
2154,2806
2154,2009
2154,570
2154,1632
2154,1280
2154,1164
2154,2884
2154,2023
2154,2729
2154,808
2154,2253
2154,3212
2154,2827
2154,1592
2154,1654
2154,3507
2154,684
2154,2299
2154,827
2155,2802
2155,2909
2155,3462
2155,2190
2155,3981
2155,881
2155,929
2155,510
2155,1454
2155,3968
2155,96
2155,2512
2155,1558
2155,2770
2155,3536
2155,1954
2155,139
2155,2130
2159,474
2159,1549
2159,1976
2159,2510
2159,2476
2159,1757
2159,3790
2159,1505
2159,3284
2159,2096
2159,554
2159,2620
2159,2899
2159,1709
2159,960
2159,2971
2159,2164
2159,2245
2159,2932
2161,3778
2161,2287
2161,3363
2161,2511
2161,2947
2161,160
2161,558
2161,246
2161,2161
2161,2199
2161,3835
2162,3138
2162,3291
2162,1598
2162,2506
2162,1385
2162,3116
2162,3352
2162,515
2162,3751
2162,3867
2162,3981
2162,1826
2162,927
2162,2623
2162,2639
2162,1535
2162,194
2162,3741
2162,3333
2162,2314
2162,3063
2162,3568
2162,3749
2162,2133
2163,520
2163,2097
2163,3401
2163,167
